Name	Sex	Height	Section	Treatment	Major	Year	Quiz 01	Quiz 02	Quiz 03	Quiz 04	Quiz 05	Quiz 06	Quiz 07	Quiz 08	Quiz 09	Quiz 10	Quiz 11	Quiz 12	Quiz 13	Quiz 14	Quiz 15	Quiz 16	Quiz 17	Quiz 18
Ablutz, Devon	male	70.7 in	Section 3	treatment 1	English	JNR	91	100	92	88	80	93	67	100	96	93	93	93	90	90	94	92	91	100
Apodaca, Ryan	male	185 cm	Section 1	treatment 1	English	JNR	81	69	92	95	NA	81	50	88	95	80	91	NA	77	NA	86	84	78	81
Arkadie, Mele	female	167 cm	Section 3	treatment 2	Sociology	SNR	100	100	100	100	100	100	69	100	100	93	98	100	100	97	95	100	97	100
Avalos, Raquel	female	63.5 in	Section 1	treatment 2	Sociology, Data Science, Geography	SNR	91	91	82	80	NA	NA	73	87	74	89	79	95	NA	89	NA	100	NA	100
Ball, Noah	male	172 cm	Section 2	treatment 1	English	SNR	79	87	84	99	84	77	52	89	86	NA	80	91	82	NA	85	91	82	77
Bozeman, Ronell	male	48.6 in	Section 4	treatment 2	Sociology	SNR	85	65	67	NA	66	73	54	78	NA	86	77	NA	79	87	73	NA	78	65
Brown, Alec	male	191.2 cm	Section 4	treatment 1	Sociology, History	SNR	95	98	88	69	100	97	67	91	82	89	71	100	92	99	85	82	96	100
Carlson, Lindsey	female	63.4 in	Section 2	control	History, Geography	SPH	NA	75	96	84	69	88	79	85	97	89	85	100	80	76	85	89	87	100
Carlson, Samuel	male	73.6 in	Section 3	treatment 2	English	SNR	88	80	86	77	87	81	64	79	92	91	78	93	91	90	98	74	94	84
Chang, Andrew	male	75.1 in	Section 1	treatment 2	English	SPH	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100
Chavez Salvador, Oscar	male	69.3 in	Section 3	treatment 2	Geography	SNR	100	100	95	100	96	100	92	100	91	100	100	100	100	93	100	93	100	88
Cheeseboro, Charles	male	128.4 cm	Section 3	treatment 2	Sociology	JNR	100	100	100	92	96	100	88	100	100	100	97	99	100	95	91	100	98	89
Collareno, Kyle	male	206.2 cm	Section 1	control	Sociology	JNR	85	NA	77	NA	73	NA	52	83	94	83	94	NA	80	90	77	81	86	90
Conover, Kelsie	female	70.6 in	Section 2	treatment 1	Geography	JNR	97	95	96	92	94	85	71	93	78	99	91	96	90	96	96	64	91	100
Cooper, Gregory	male	64 in	Section 1	treatment 2	English	JNR	90	76	91	87	70	NA	73	NA	84	84	61	NA	NA	NA	83	78	86	91
Crown, Justin	male	53.6 in	Section 3	treatment 1	History	SNR	66	NA	73	60	NA	77	44	76	57	62	88	NA	74	76	62	66	72	72
Duk, Matthew	male	58.3 in	Section 4	control	Biology	JNR	NA	70	73	62	70	66	66	NA	NA	NA	73	NA	NA	NA	NA	73	NA	76
Dunmire, Chelsea	female	52.8 in	Section 3	treatment 1	Data Science	JNR	84	73	98	80	77	84	69	74	NA	100	85	99	82	88	89	84	87	96
Duran, Michaela	female	64 in	Section 2	treatment 1	English	SPH	71	NA	68	72	73	70	62	NA	NA	64	NA	NA	NA	83	NA	62	NA	NA
Esquivel, Briana	female	59.3 in	Section 4	control	Data Science, History	SPH	87	93	91	86	85	85	69	84	98	84	87	85	95	88	95	86	92	93
Ewings, Teague	female	156.6 cm	Section 1	treatment 2	English	SNR	100	100	100	100	86	100	74	100	81	98	100	NA	100	100	100	100	100	100
Fender, Johnathan	male	168.8 cm	Section 4	treatment 1	History, Geography	SNR	85	90	98	98	93	96	58	86	100	91	94	92	85	100	90	89	89	92
Fletcher, Lamont	male	152.8 cm	Section 4	control	History, Geography	JNR	90	96	NA	88	82	97	77	95	95	96	88	NA	91	94	92	96	91	90
Foster, Nicolette	female	66.7 in	Section 4	treatment 1	English, Data Science, Sociology	SPH	72	69	83	82	76	80	49	70	80	79	73	84	77	85	73	84	81	79
Fritz, Jenna	female	59.6 in	Section 4	treatment 2	Sociology, English	JNR	NA	84	97	100	88	98	82	91	90	97	92	90	96	89	80	98	96	83
Fujii, Trang	female	172.5 cm	Section 2	treatment 1	English	SPH	74	68	82	81	87	NA	55	82	79	76	72	80	85	79	58	65	77	84
Guillory-Williams, Joseph	male	177.6 cm	Section 2	treatment 2	English	SNR	100	100	100	100	94	100	96	100	94	100	100	98	100	100	100	100	100	96
Haley, Michael	male	163 cm	Section 3	control	Data Science	JNR	74	63	59	55	92	65	39	NA	79	67	61	60	62	NA	NA	51	NA	60
Hamilton, Kayla	female	171.4 cm	Section 2	treatment 2	Sociology	JNR	97	86	86	97	92	100	85	88	100	NA	100	91	98	100	NA	97	NA	99
Hill, Trevor	male	72.8 in	Section 2	control	Sociology	JNR	NA	NA	82	NA	74	75	NA	NA	NA	NA	74	79	74	NA	NA	73	67	72
Hinojos, Anthony	male	73.9 in	Section 4	treatment 1	Geography	SNR	78	79	82	89	96	77	62	95	84	77	95	81	86	83	81	95	75	74
Ingram, Lemia	female	53.6 in	Section 3	control	English	JNR	94	90	90	78	87	88	62	91	NA	95	NA	88	93	78	88	NA	90	91
Lee, Adrianna	female	64.1 in	Section 2	treatment 2	Biology	JNR	NA	89	71	85	82	86	51	86	57	78	NA	69	NA	76	71	NA	80	89
Lines, Taylor	female	182.2 cm	Section 2	control	Geography	JNR	71	75	81	85	85	78	58	NA	NA	69	89	91	81	79	92	71	79	82
Lofton, Leonarda	female	145.8 cm	Section 1	treatment 2	Sociology	SNR	89	86	87	86	90	88	56	87	98	NA	90	NA	85	89	79	87	84	82
Love, Dailynn	female	68.2 in	Section 3	treatment 1	History	SNR	80	86	90	97	100	82	64	88	98	96	89	91	92	88	91	92	93	95
Maldonado-Mendoza, Casandra	female	144.3 cm	Section 4	treatment 2	Data Science, Geography	SPH	100	100	95	84	100	96	74	89	94	89	100	95	100	100	100	100	100	100
Marks, Tarquin	male	77.3 in	Section 3	treatment 2	English	JNR	93	94	95	100	93	94	79	100	100	92	79	95	91	83	92	100	97	100
Mcdonough, Holly	female	64.4 in	Section 3	treatment 2	History	JNR	74	NA	67	57	69	69	NA	NA	70	NA	72	80	NA	70	NA	NA	77	NA
Mcgregor, Sydney	female	56.6 in	Section 3	treatment 2	Data Science	JNR	72	73	66	79	65	69	65	81	NA	59	69	71	NA	69	56	77	NA	NA
Mcwilliams, Katelyn	female	63.2 in	Section 2	control	Sociology	JNR	58	NA	54	50	52	NA	39	NA	NA	59	42	62	NA	NA	57	40	NA	NA
Merritt, Lea	female	176.7 cm	Section 3	treatment 1	Biology	SNR	77	65	82	86	64	85	49	68	88	69	81	63	73	79	77	92	80	73
Miner, Charlayna	female	147.1 cm	Section 2	treatment 1	Sociology	JNR	83	100	90	82	87	92	69	97	100	92	100	92	95	85	93	100	95	91
Miner, Tyler	male	173.4 cm	Section 3	control	Sociology	JNR	87	NA	77	78	84	87	62	88	92	95	85	81	87	72	87	96	86	77
Montoya, Cynthia	female	63.6 in	Section 2	treatment 2	Geography, Sociology	JNR	97	86	86	74	89	84	NA	95	65	75	100	86	88	99	88	100	86	74
Mora-Bonilla, Diego	male	66.2 in	Section 3	control	Data Science	SPH	87	88	NA	81	96	95	66	NA	73	76	85	84	83	87	76	84	89	89
Morgan, Darius	male	162.6 cm	Section 3	treatment 1	Sociology	JNR	NA	NA	90	88	92	82	60	95	90	78	74	91	81	73	75	76	88	94
Myers, Michael	male	59.2 in	Section 3	treatment 2	English	JNR	91	77	82	91	NA	86	NA	75	91	NA	80	88	NA	NA	NA	NA	84	81
Nguyen, Mia	female	61.3 in	Section 4	treatment 1	Data Science, English	JNR	78	84	77	74	84	83	55	74	70	NA	77	86	68	86	67	94	76	80
Ordonez, Darian	female	141.7 cm	Section 2	treatment 2	English, Sociology	JNR	100	NA	100	100	100	98	69	91	81	99	100	97	NA	100	96	90	100	94
Patchett, Summer	female	70 in	Section 3	control	Data Science	SPH	NA	55	NA	52	43	53	NA	69	43	53	35	52	NA	NA	55	61	50	NA
Patel, Zeavennia	female	66.4 in	Section 4	treatment 1	History, Data Science	SNR	91	92	100	91	94	98	81	83	92	89	99	88	91	98	87	100	94	95
Pinto, Carson	male	169.4 cm	Section 4	treatment 1	English	SNR	78	78	77	85	NA	NA	58	96	78	67	76	NA	NA	78	86	88	83	85
Porter, Holly	female	184.3 cm	Section 3	treatment 1	Sociology	JNR	NA	74	81	82	73	82	59	86	NA	77	90	NA	77	83	96	85	84	88
Richy, Michelle	female	60.2 in	Section 2	treatment 2	Data Science	SNR	87	86	71	87	85	81	70	NA	70	NA	77	98	85	99	91	99	86	87
Rine, Brittany	female	60.4 in	Section 4	treatment 1	Biology	JNR	94	NA	84	100	NA	89	68	88	79	82	95	87	88	100	76	95	94	88
Riser, Briahna	female	179.5 cm	Section 4	control	Biology, Sociology	JNR	69	66	67	68	69	71	55	NA	75	NA	59	94	65	NA	66	60	63	76
Rodrigues, Kiza	female	61.1 in	Section 3	treatment 1	Data Science, English	SPH	83	91	NA	81	82	82	59	81	NA	79	NA	92	79	80	88	90	79	81
Romero, Guadalupe	female	68.7 in	Section 4	treatment 2	Biology	SPH	NA	94	87	100	84	87	58	83	76	84	95	94	93	93	83	99	95	79
Ryen, Jordyn	female	181.9 cm	Section 1	treatment 1	English, Sociology	JNR	82	69	84	70	71	80	69	72	86	83	NA	79	75	95	73	67	77	85
Serna Lopez, Rebeca	female	165.3 cm	Section 3	treatment 2	English, Sociology	SPH	NA	60	62	59	NA	NA	NA	59	NA	54	41	53	67	68	60	58	62	65
Shamgunov, Rachael	female	162.9 cm	Section 3	control	Geography	JNR	83	90	98	87	71	88	83	89	92	92	NA	NA	95	88	83	100	86	88
Smith, Darrick	male	78.7 in	Section 1	treatment 1	Biology	JNR	83	85	NA	69	95	79	53	68	78	NA	82	NA	88	70	79	NA	80	83
Smith, Jordan	female	60.9 in	Section 2	control	Data Science, History	JNR	84	96	75	NA	NA	82	70	82	78	81	NA	81	77	74	NA	75	81	79
Smith, Sabra	female	64.6 in	Section 3	control	History	JNR	NA	65	NA	55	58	70	50	NA	NA	56	NA	NA	NA	NA	NA	44	70	57
Smith, Yocelyn	female	70.2 in	Section 2	treatment 1	Geography	SPH	80	82	92	74	86	86	71	80	61	80	92	82	83	92	95	91	84	75
Sowell-Boyes, Mario	male	70.2 in	Section 1	treatment 2	History	JNR	100	99	91	90	90	95	75	78	93	92	100	100	99	100	93	100	93	99
Stafford, Eddie	male	195.4 cm	Section 3	treatment 1	Geography	JNR	85	68	78	91	67	73	48	51	68	68	76	75	76	75	74	80	82	75
Stevenson, Austin	male	166.5 cm	Section 4	treatment 1	Geography	JNR	75	75	64	67	70	75	59	NA	74	73	92	69	NA	71	90	NA	72	81
Stogdill, Kassidy	male	179 cm	Section 1	control	History	SPH	92	92	92	92	90	97	84	80	93	86	79	85	91	93	93	78	88	84
Stuart, Christopher	male	205.3 cm	Section 4	control	Biology, History	JNR	NA	78	68	NA	70	NA	52	89	76	76	97	72	75	81	73	69	70	80
Taase, Elizabeth	female	64.1 in	Section 3	control	Sociology	JNR	NA	70	100	100	81	84	57	89	89	88	98	NA	94	96	80	70	83	94
Taylor, Joshua	male	80.5 in	Section 1	treatment 2	English	JNR	100	100	100	100	99	100	87	100	100	94	100	100	93	99	100	100	99	93
Torres, Maria	female	156.4 cm	Section 3	control	Biology, Data Science, History	JNR	64	NA	69	65	NA	NA	NA	NA	NA	NA	67	59	NA	63	66	69	63	45
Tran, Tatiana	female	149.6 cm	Section 3	treatment 2	History	SNR	100	100	NA	90	95	93	83	NA	94	89	96	94	97	100	98	NA	100	79
Tusa, Samantha	female	162.3 cm	Section 2	treatment 1	Geography	SNR	89	96	97	NA	100	93	80	78	99	96	100	86	92	NA	91	85	88	83
Valentine, Dusty	male	212.8 cm	Section 4	treatment 1	Data Science	JNR	55	53	58	NA	NA	57	39	59	NA	57	58	52	55	89	62	70	51	58
Viera, Margaret	female	175.7 cm	Section 3	treatment 2	English, Biology	JNR	93	99	100	84	100	99	76	91	91	87	95	94	100	100	93	76	98	95
Vo, Maquaja	female	176.7 cm	Section 1	control	Geography	JNR	95	95	89	84	77	95	81	80	95	85	71	97	95	80	77	84	87	88
Vogltanz, Cheyenne	female	175.1 cm	Section 1	treatment 1	History	JNR	86	97	80	86	79	94	69	100	85	89	86	98	83	100	94	92	89	97
Vue, Kristie	female	76.2 in	Section 1	control	Geography, Data Science	JNR	63	63	NA	NA	65	79	NA	NA	79	69	82	69	NA	85	64	77	66	80
Ward, Ayana	female	144.6 cm	Section 4	control	Sociology, Data Science	SNR	NA	100	74	73	88	75	59	89	99	73	NA	NA	84	67	83	71	77	NA
Williams, Starneka	female	129.1 cm	Section 4	treatment 2	Geography	SPH	NA	64	53	NA	64	NA	42	62	57	NA	NA	69	72	62	57	73	NA	59
al-Abdallah, Qaasim	male	144.6 cm	Section 3	treatment 1	Data Science	SPH	89	92	88	83	99	86	52	86	71	86	94	81	92	96	NA	84	83	89
al-Ayub, Nawaar	male	66.7 in	Section 4	treatment 1	Biology, Sociology	SNR	89	93	84	94	84	94	64	85	89	87	100	100	94	91	93	91	91	97
al-Baluch, Insaaf	female	62.8 in	Section 4	treatment 2	Biology	JNR	83	70	NA	85	NA	80	NA	91	65	77	NA	79	84	75	NA	90	NA	65
al-Hafeez, Fat'hiyaa	female	59.6 in	Section 3	control	History, Geography	SNR	84	80	NA	NA	83	87	64	NA	76	88	87	NA	74	98	88	100	85	98
al-Jabara, Sidqi	male	170.8 cm	Section 4	treatment 1	Data Science, History	JNR	NA	85	71	78	NA	NA	49	93	81	87	94	81	NA	60	78	90	81	NA
al-Nassif, Ubaida	male	63.7 in	Section 3	treatment 1	Data Science	JNR	94	96	78	80	77	92	71	94	93	89	80	93	93	65	86	95	89	81
al-Rehman, Amal	female	68.5 in	Section 1	control	English	JNR	94	92	94	99	100	100	81	100	88	89	90	88	100	81	90	100	100	NA
al-Saah, Aaqil	male	62.5 in	Section 1	treatment 1	English, Geography	SNR	61	NA	70	62	55	61	38	62	60	NA	60	50	NA	NA	70	NA	60	57
al-Saladin, Hissa	female	146 cm	Section 3	treatment 1	English	JNR	69	84	68	NA	70	NA	NA	NA	NA	NA	75	NA	NA	68	74	86	69	NA
al-Waheed, Taajuddeen	male	144.8 cm	Section 2	treatment 2	Geography	JNR	92	100	86	96	100	96	89	96	NA	NA	82	100	100	95	91	87	96	100
el-Amara, Shajee'a	female	161.3 cm	Section 3	treatment 2	Data Science, Biology	JNR	98	100	85	NA	95	96	79	100	NA	97	82	93	93	96	92	90	91	80
el-Amir, Taaliba	female	62.9 in	Section 2	control	History, Data Science	JNR	80	77	88	82	78	90	NA	81	99	87	NA	80	83	83	91	NA	85	68
el-Baksh, Sabri	male	70.4 in	Section 4	treatment 2	History, Sociology	SNR	NA	NA	79	85	100	84	74	71	92	90	76	87	80	95	71	80	83	78
el-Karim, Sad	male	63.5 in	Section 1	treatment 1	English, Sociology	SNR	NA	80	79	69	NA	72	45	NA	74	NA	77	65	74	NA	77	75	61	79
el-Ozer, Jasra	female	161.3 cm	Section 1	control	English	JNR	77	76	78	68	77	93	52	81	81	85	67	85	79	79	76	90	75	90
el-Sarwar, Ruwaid	male	185.1 cm	Section 2	treatment 1	Data Science	SNR	73	61	69	64	57	NA	NA	66	83	NA	62	72	72	76	77	70	NA	84
el-Siddiqi, Shujaa	male	78.7 in	Section 4	treatment 2	History	SNR	NA	86	73	NA	NA	78	60	NA	76	83	73	NA	NA	70	91	NA	80	NA
